state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
New York,ORLEANS,44171,38552,3047,1719,5619,0.872789839,0.127210161,0.038916936
New York,OSWEGO,122377,118110,674,1592,4267,0.965132337,0.034867663,0.01300898
New York,OTSEGO,61676,58321,1014,1171,3355,0.945602828,0.054397172,0.018986316
New York,PUTNAM,95745,85973,1437,5976,9772,0.897937229,0.102062771,0.062415792
New York,QUEENS,2229379,732895,422831,556605,1496484,0.328744013,0.671255987,0.249668181
New York,RENSSELAER,152538,137562,6870,3225,14976,0.901821186,0.098178814,0.021142273
New York,RICHMOND,443728,316316,39704,53550,127412,0.712860131,0.287139869,0.120682039
New York,ROCKLAND,286753,205653,30139,29182,81100,0.717178199,0.282821801,0.101767026
New York,ST. LAWRENCE,111931,104777,2531,2008,7154,0.936085624,0.063914376,0.017939624
New York,SARATOGA,200635,190840,2628,2834,9795,0.951180003,0.048819997,0.014125153
New York,SCHENECTADY,146555,126538,9456,4639,20017,0.863416465,0.136583535,0.031653645
New York,SCHOHARIE,31582,30112,377,588,1470,0.953454499,0.046545501,0.0186182
New York,SCHUYLER,19224,18417,265,235,807,0.958021223,0.041978777,0.012224303
New York,SENECA,33342,31338,720,659,2004,0.939895627,0.060104373,0.019764861
New York,STEUBEN,98726,94689,1329,796,4037,0.959109049,0.040890951,0.008062719
New York,SUFFOLK,1419369,1118405,93262,149411,300964,0.787959297,0.212040703,0.105265791
New York,SULLIVAN,73966,59225,5897,6839,14741,0.80070573,0.19929427,0.092461401
New York,TIOGA,51784,50180,270,509,1604,0.969025182,0.030974818,0.009829291
New York,TOMPKINS,96501,80916,3307,2968,15585,0.838499083,0.161500917,0.030756158
New York,ULSTER,177749,152064,9044,10941,25685,0.855498484,0.144501516,0.061553089
New York,WARREN,63303,61276,371,663,2027,0.967979401,0.032020599,0.010473437
New York,WASHINGTON,61042,57378,1703,1232,3664,0.939975754,0.060024246,0.020182825
New York,WAYNE,93765,86770,2961,2263,6995,0.925398603,0.074601397,0.024134805
New York,WESTCHESTER,923459,591776,125227,144124,331683,0.640825418,0.359174582,0.156069733
New York,WYOMING,43424,39330,2309,1278,4094,0.905720339,0.094279661,0.02943073
New York,YATES,24621,23983,130,228,638,0.974087161,0.025912839,0.009260387
North Carolina,ALAMANCE,130800,94768,24356,8835,36032,0.724525994,0.275474006,0.067545872
North Carolina,ALEXANDER,33603,30562,1536,841,3041,0.909502128,0.090497872,0.025027527
North Carolina,ALLEGHANY,10677,9932,118,530,745,0.930223846,0.069776154,0.049639412
North Carolina,ANSON,25275,12429,12245,211,12846,0.491750742,0.508249258,0.00834817
North Carolina,ASHE,24384,23440,155,590,944,0.961286089,0.038713911,0.024196194
North Carolina,AVERY,17167,15957,598,413,1210,0.929515932,0.070484068,0.024057785
North Carolina,BEAUFORT,44958,30051,13021,1455,14907,0.668423862,0.331576138,0.032363539
North Carolina,BERTIE,19773,7124,12277,195,12649,0.360289283,0.639710717,0.009861933
North Carolina,BLADEN,32278,18035,12170,1198,14243,0.558739699,0.441260301,0.037115063
North Carolina,BRUNSWICK,73143,59354,10459,1960,13789,0.811478884,0.188521116,0.026796823
North Carolina,BUNCOMBE,206330,180721,15310,5730,25609,0.875883294,0.124116706,0.027771046
North Carolina,BURKE,89148,75727,5953,3180,13421,0.849452596,0.150547404,0.035671019
North Carolina,CABARRUS,131063,106030,15778,6620,25033,0.809000252,0.190999748,0.05051006
North Carolina,CALDWELL,77415,70307,4201,1927,7108,0.908183169,0.091816831,0.024891817
North Carolina,CAMDEN,6885,5516,1185,49,1369,0.801161946,0.198838054,0.007116921
North Carolina,CARTERET,59383,53041,4121,1035,6342,0.893201758,0.106798242,0.017429231
North Carolina,CASWELL,23501,14239,8557,415,9262,0.605889111,0.394110889,0.017658823
North Carolina,CATAWBA,141685,116326,11751,7886,25359,0.821018456,0.178981544,0.055658679
North Carolina,CHATHAM,49329,35322,8355,4743,14007,0.716049383,0.283950617,0.096150338
North Carolina,CHEROKEE,24298,22875,382,303,1423,0.941435509,0.058564491,0.012470162
North Carolina,CHOWAN,14526,8703,5415,219,5823,0.59913259,0.40086741,0.015076415
North Carolina,CLAY,8775,8536,70,73,239,0.972763533,0.027236467,0.008319088
North Carolina,CLEVELAND,96287,73357,20010,1433,22930,0.761857779,0.238142221,0.014882591
North Carolina,COLUMBUS,54749,34380,16901,1269,20369,0.627956675,0.372043325,0.023178506
North Carolina,CRAVEN,91436,62435,22729,3677,29001,0.682827333,0.317172667,0.04021392
North Carolina,CUMBERLAND,302963,159304,104068,20919,143659,0.525819985,0.474180015,0.069048036
North Carolina,CURRITUCK,18190,16287,1314,261,1903,0.895382078,0.104617922,0.014348543
North Carolina,DARE,29967,28028,793,666,1939,0.935295492,0.064704508,0.022224447
North Carolina,DAVIDSON,147246,126158,13389,4765,21088,0.856783885,0.143216115,0.032360811
North Carolina,DAVIE,34835,30832,2343,1209,4003,0.885086838,0.114913162,0.034706473
North Carolina,DUPLIN,49063,27094,14116,7426,21969,0.552228767,0.447771233,0.151356419
North Carolina,DURHAM,223314,107371,87516,17039,115943,0.480807294,0.519192706,0.076300635
North Carolina,EDGECOMBE,55606,21838,31790,1554,33768,0.392727404,0.607272596,0.027946624
North Carolina,FORSYTH,306067,202338,77041,19577,103729,0.661090546,0.338909454,0.063963119
North Carolina,FRANKLIN,47260,30335,14124,2100,16925,0.641874736,0.358125264,0.04443504
North Carolina,GASTON,190365,154922,25843,5719,35443,0.813815565,0.186184435,0.030042287
North Carolina,GATES,10516,6154,4113,81,4362,0.585203499,0.414796501,0.007702548
North Carolina,GRAHAM,7993,7303,15,60,690,0.913674465,0.086325535,0.007506568
North Carolina,GRANVILLE,48498,28777,16854,1951,19721,0.593364675,0.406635325,0.040228463
North Carolina,GREENE,18974,9508,7792,1511,9466,0.501106778,0.498893222,0.07963529
North Carolina,GUILFORD,421048,264847,122279,15985,156201,0.629018544,0.370981456,0.037964793
North Carolina,HALIFAX,57370,24269,30018,579,33101,0.423025972,0.576974028,0.010092383
North Carolina,HARNETT,91025,62708,20371,5336,28317,0.68890964,0.31109036,0.058621258
North Carolina,HAYWOOD,54033,51870,674,763,2163,0.959968908,0.040031092,0.014121
North Carolina,HENDERSON,89173,80118,2686,4880,9055,0.898455811,0.101544189,0.054725085
North Carolina,HERTFORD,22601,8374,13375,354,14227,0.370514579,0.629485421,0.015663024
North Carolina,HOKE,33646,13988,12536,2415,19658,0.415740355,0.584259645,0.071776734
North Carolina,HYDE,5826,3590,2038,131,2236,0.616203227,0.383796773,0.02248541
North Carolina,IREDELL,122660,99027,16620,4182,23633,0.807329203,0.192670797,0.034094244
North Carolina,JACKSON,33121,28093,547,577,5028,0.848192989,0.151807011,0.017420972
North Carolina,JOHNSTON,121965,91870,18971,9440,30095,0.753248883,0.246751117,0.077399254
North Carolina,JONES,10381,6256,3703,282,4125,0.602639437,0.397360563,0.027165013
North Carolina,LEE,49040,32467,9982,5715,16573,0.662051387,0.337948613,0.11653752
North Carolina,LENOIR,59648,33075,24016,1891,26573,0.554503085,0.445496915,0.031702656
North Carolina,LINCOLN,63780,55290,4067,3656,8490,0.866886171,0.133113829,0.057322045
North Carolina,MCDOWELL,42151,38373,1716,1214,3778,0.910369861,0.089630139,0.028801215
North Carolina,MACON,29811,28628,353,454,1183,0.960316662,0.039683338,0.015229278
North Carolina,MADISON,19635,19004,160,266,631,0.967863509,0.032136491,0.013547237
North Carolina,MARTIN,25593,13264,11542,528,12329,0.518266714,0.481733286,0.020630641
North Carolina,MECKLENBURG,695454,425144,192403,44871,270310,0.611318649,0.388681351,0.064520443
North Carolina,MITCHELL,15687,15210,33,311,477,0.969592656,0.030407344,0.019825333
North Carolina,MONTGOMERY,26822,17514,5805,2797,9308,0.652971441,0.347028559,0.104280069
North Carolina,MOORE,74769,58844,11527,2981,15925,0.787010659,0.212989341,0.039869465
North Carolina,NASH,87420,53326,29505,2939,34094,0.609997712,0.390002288,0.033619309
North Carolina,NEW HANOVER,160307,126453,27001,3276,33854,0.788817706,0.211182294,0.020435789
North Carolina,NORTHAMPTON,22086,8603,13096,161,13483,0.389522775,0.610477225,0.007289686
North Carolina,ONSLOW,150355,104600,27162,10896,45755,0.695686874,0.304313126,0.072468491
North Carolina,ORANGE,118227,89656,16175,5273,28571,0.758337774,0.241662226,0.044600641
North Carolina,PAMLICO,12934,9384,3167,171,3550,0.725529612,0.274470388,0.013220968
North Carolina,PASQUOTANK,34897,19665,13932,429,15232,0.563515488,0.436484512,0.01229332
North Carolina,PENDER,41082,29441,9536,1496,11641,0.716639891,0.283360109,0.036414975
North Carolina,PERQUIMANS,11368,8015,3167,68,3353,0.705049261,0.294950739,0.005981703
North Carolina,PERSON,35623,24277,10018,746,11346,0.681497909,0.318502091,0.020941527
North Carolina,PITT,133798,81613,44819,4216,52185,0.609971748,0.390028252,0.031510187
North Carolina,POLK,18324,16504,1061,551,1820,0.900676708,0.099323292,0.030069854
North Carolina,RANDOLPH,130454,112250,7259,8646,18204,0.860456559,0.139543441,0.066276235
North Carolina,RICHMOND,46564,29522,14160,1319,17042,0.634009106,0.365990894,0.028326604
North Carolina,ROBESON,123339,37999,30827,5994,85340,0.308085845,0.691914155,0.048597767
North Carolina,ROCKINGHAM,91928,70023,17922,2825,21905,0.761715691,0.238284309,0.030730572
North Carolina,ROWAN,130340,101859,20440,5369,28481,0.78148688,0.21851312,0.041192266
North Carolina,RUTHERFORD,62899,53957,7028,1136,8942,0.857835578,0.142164422,0.0180607
North Carolina,SAMPSON,60161,34190,17871,6477,25971,0.568308373,0.431691627,0.107661109
North Carolina,SCOTLAND,35998,18398,13364,423,17600,0.511083949,0.488916051,0.011750653
North Carolina,STANLY,58100,48611,6641,1237,9489,0.836678141,0.163321859,0.021290878
North Carolina,STOKES,44711,41379,2068,836,3332,0.925476952,0.074523048,0.01869786
North Carolina,SURRY,71219,62668,2911,4620,8551,0.879933726,0.120066274,0.06487033
North Carolina,SWAIN,12968,8544,214,191,4424,0.65885256,0.34114744,0.014728563
North Carolina,TRANSYLVANIA,29334,27305,1228,298,2029,0.930831117,0.069168883,0.01015886
North Carolina,TYRRELL,4149,2303,1633,150,1846,0.555073512,0.444926488,0.03615329
North Carolina,UNION,123677,98612,15312,7637,25065,0.797334994,0.202665006,0.061749557
North Carolina,VANCE,42954,19894,20604,1957,23060,0.463146622,0.536853378,0.045560367
North Carolina,WAKE,627846,439160,122648,33985,188686,0.699470889,0.300529111,0.054129516
North Carolina,WARREN,19972,7696,10816,317,12276,0.385339475,0.614660525,0.015872221
North Carolina,WASHINGTON,13723,6555,6702,311,7168,0.477665234,0.522334766,0.022662683
North Carolina,WATAUGA,42695,40744,673,622,1951,0.954303783,0.045696217,0.014568451
North Carolina,WAYNE,113329,67756,37230,5604,45573,0.597869919,0.402130081,0.04944895
North Carolina,WILKES,65632,59977,2719,2262,5655,0.913837762,0.086162238,0.034464895
North Carolina,WILSON,73814,39498,28886,4457,34316,0.535101742,0.464898258,0.060381499
North Carolina,YADKIN,36348,32446,1219,2357,3902,0.892648839,0.107351161,0.064845384
North Carolina,YANCEY,17774,17033,101,478,741,0.958309891,0.041690109,0.026893215
North Dakota,ADAMS,2593,2550,14,7,43,0.983416892,0.016583108,0.002699576
North Dakota,BARNES,11775,11477,53,64,298,0.974692144,0.025307856,0.005435244
North Dakota,BENSON,6964,3533,7,55,3431,0.507323377,0.492676623,0.00789776
North Dakota,BILLINGS,888,874,0,3,14,0.984234234,0.015765766,0.003378378
North Dakota,BOTTINEAU,7149,6935,15,35,214,0.970065743,0.029934257,0.00489579
North Dakota,BOWMAN,3242,3195,1,22,47,0.985502776,0.014497224,0.006785935
North Dakota,BURKE,2242,2220,3,8,22,0.990187333,0.009812667,0.003568243
North Dakota,BURLEIGH,69416,65686,166,468,3730,0.946265991,0.053734009,0.006741962
North Dakota,CASS,123138,116263,978,1518,6875,0.944168331,0.055831669,0.012327632
North Dakota,CAVALIER,4831,4720,6,31,111,0.977023391,0.022976609,0.006416891
North Dakota,DICKEY,5757,5584,6,78,173,0.969949627,0.030050373,0.013548723
North Dakota,DIVIDE,2283,2251,0,14,32,0.985983355,0.014016645,0.006132282
North Dakota,DUNN,3600,3101,1,27,499,0.861388889,0.138611111,0.0075
North Dakota,EDDY,2757,2649,2,17,108,0.960826986,0.039173014,0.006166123
North Dakota,EMMONS,4331,4257,2,50,74,0.982913877,0.017086123,0.011544678
North Dakota,FOSTER,3759,3717,5,7,42,0.988826816,0.011173184,0.001862197
North Dakota,GOLDEN VALLEY,1924,1870,0,20,54,0.971933472,0.028066528,0.01039501
North Dakota,GRAND FORKS,66109,60801,871,1359,5308,0.91970836,0.08029164,0.020556959
North Dakota,GRANT,2841,2746,0,17,95,0.96656107,0.03343893,0.005983809
North Dakota,GRIGGS,2754,2729,0,11,25,0.990922295,0.009077705,0.00399419
North Dakota,HETTINGER,2715,2681,4,6,34,0.98747698,0.01252302,0.002209945
North Dakota,KIDDER,2753,2723,5,16,30,0.989102797,0.010897203,0.005811842
North Dakota,LAMOURE,4701,4648,0,26,53,0.988725803,0.011274197,0.005530738
North Dakota,LOGAN,2308,2275,2,16,33,0.985701906,0.014298094,0.006932409
North Dakota,MCHENRY,5987,5896,5,24,91,0.984800401,0.015199599,0.004008685
North Dakota,MCINTOSH,3390,3329,0,28,61,0.9820059,0.0179941,0.008259587
North Dakota,MCKENZIE,5737,4419,4,58,1318,0.770263204,0.229736796,0.010109813
North Dakota,MCLEAN,9311,8592,2,81,719,0.922779508,0.077220492,0.008699388
North Dakota,MERCER,8644,8280,4,32,364,0.957889866,0.042110134,0.00370199
North Dakota,MORTON,25303,24161,38,164,1142,0.954867012,0.045132988,0.006481445
North Dakota,MOUNTRAIL,6631,4358,6,87,2273,0.657216106,0.342783894,0.013120193
North Dakota,NELSON,3715,3661,3,6,54,0.985464334,0.014535666,0.001615074
North Dakota,OLIVER,2065,2005,1,13,60,0.97094431,0.02905569,0.0062954
North Dakota,PEMBINA,8585,8058,12,264,527,0.938613861,0.061386139,0.03075131
North Dakota,PIERCE,4675,4584,4,28,91,0.980534759,0.019465241,0.005989305
North Dakota,RAMSEY,12066,11112,22,63,954,0.920934858,0.079065142,0.005221283
North Dakota,RANSOM,5890,5749,11,48,141,0.976061121,0.023938879,0.008149406
North Dakota,RENVILLE,2610,2535,6,19,75,0.971264368,0.028735632,0.007279693
North Dakota,RICHLAND,17998,17337,62,123,661,0.963273697,0.036726303,0.006834093
North Dakota,ROLETTE,13674,3416,10,110,10258,0.249817171,0.750182829,0.008044464
North Dakota,SARGENT,4366,4278,2,32,88,0.979844251,0.020155749,0.007329363
North Dakota,SHERIDAN,1710,1692,2,6,18,0.989473684,0.010526316,0.003508772
North Dakota,SIOUX,4044,577,1,65,3467,0.142680514,0.857319486,0.016073195
North Dakota,SLOPE,767,764,0,1,3,0.996088657,0.003911343,0.001303781
North Dakota,STARK,22636,21922,47,236,714,0.968457325,0.031542675,0.01042587
North Dakota,STEELE,2258,2220,1,4,38,0.983170948,0.016829052,0.001771479
North Dakota,STUTSMAN,21908,21241,55,204,667,0.969554501,0.030445499,0.009311667
North Dakota,TOWNER,2876,2797,2,5,79,0.972531293,0.027468707,0.001738526
North Dakota,TRAILL,8477,8170,9,185,307,0.963784358,0.036215642,0.021823758
North Dakota,WALSH,12389,11436,24,700,953,0.923076923,0.076923077,0.056501735
North Dakota,WARD,58795,53786,1262,1125,5009,0.914805681,0.085194319,0.01913428
North Dakota,WELLS,5102,5044,7,15,58,0.988631909,0.011368091,0.002940024
North Dakota,WILLIAMS,19761,18245,18,185,1516,0.923283235,0.076716765,0.009361874
Ohio,ADAMS,27330,26604,47,175,726,0.973435785,0.026564215,0.00640322
Ohio,ALLEN,108473,91356,13130,1545,17117,0.842200363,0.157799637,0.014243176
Ohio,ASHLAND,52523,51021,419,339,1502,0.971403004,0.028596996,0.006454315
Ohio,ASHTABULA,102728,95484,3165,2292,7244,0.929483685,0.070516315,0.022311346
Ohio,ATHENS,62223,57768,1467,639,4455,0.928402681,0.071597319,0.010269514
Ohio,AUGLAIZE,46611,45553,109,310,1058,0.977301495,0.022698505,0.006650791
Ohio,BELMONT,70226,66512,2547,274,3714,0.947113605,0.052886395,0.003901689
Ohio,BROWN,42285,41342,381,185,943,0.977698948,0.022301052,0.004375074
Ohio,BUTLER,332807,301078,17398,4771,31729,0.904662462,0.095337538,0.014335636
Ohio,CARROLL,28836,28193,153,158,643,0.977701484,0.022298516,0.005479262
Ohio,CHAMPAIGN,38890,37079,891,269,1811,0.953432759,0.046567241,0.006916945
Ohio,CLARK,144742,126748,12867,1699,17994,0.875682248,0.124317752,0.011738127
Ohio,CLERMONT,177977,171858,1602,1547,6119,0.965619153,0.034380847,0.008692134
Ohio,CLINTON,40543,38749,881,266,1794,0.955750684,0.044249316,0.006560935
Ohio,COLUMBIANA,112075,107045,2423,1309,5030,0.95511934,0.04488066,0.011679679
Ohio,COSHOCTON,36655,35557,395,216,1098,0.970045014,0.029954986,0.005892784
Ohio,CRAWFORD,46966,45787,275,361,1179,0.974896734,0.025103266,0.007686411
Ohio,CUYAHOGA,1393978,918577,379397,47078,475401,0.658960902,0.341039098,0.033772412
Ohio,DARKE,53309,52046,204,457,1263,0.97630794,0.02369206,0.008572661
Ohio,DEFIANCE,39500,35471,657,2857,4029,0.898,0.102,0.072329114
Ohio,DELAWARE,109989,102943,2743,1109,7046,0.935939048,0.064060952,0.010082826
Ohio,ERIE,79551,69510,6820,1664,10041,0.873779085,0.126220915,0.020917399
Ohio,FAIRFIELD,122759,116201,3245,993,6558,0.946578255,0.053421745,0.00808902
Ohio,FAYETTE,28433,27022,568,352,1411,0.950374565,0.049625435,0.012379981
Ohio,FRANKLIN,1068978,795660,189652,24279,273318,0.744318405,0.255681595,0.022712348
Ohio,FULTON,42084,39011,93,2422,3073,0.926979375,0.073020625,0.057551564
Ohio,GALLIA,31069,29458,834,191,1611,0.948147671,0.051852329,0.006147607
Ohio,GEAUGA,90895,88161,1104,538,2734,0.969921338,0.030078662,0.005918917
Ohio,GREENE,147886,130857,9332,1813,17029,0.884850493,0.115149507,0.012259443
Ohio,GUERNSEY,40792,39108,622,254,1684,0.958717396,0.041282604,0.006226711
Ohio,HAMILTON,845303,611767,197192,9514,233536,0.723725102,0.276274898,0.011255136
Ohio,HANCOCK,71295,66733,756,2187,4562,0.936012343,0.063987657,0.030675363
Ohio,HARDIN,31945,31009,220,248,936,0.97069964,0.02930036,0.007763343
Ohio,HARRISON,15856,15264,346,59,592,0.962663976,0.037336024,0.003720989
Ohio,HENRY,29210,27151,166,1576,2059,0.929510442,0.070489558,0.053954125
Ohio,HIGHLAND,40875,39472,603,216,1403,0.965675841,0.034324159,0.005284404
Ohio,HOCKING,28241,27439,257,124,802,0.971601572,0.028398428,0.004390779
Ohio,HOLMES,38943,38330,122,292,613,0.984259045,0.015740955,0.007498138
Ohio,HURON,59487,56057,557,2117,3430,0.942340343,0.057659657,0.035587607
Ohio,JACKSON,32641,31832,192,197,809,0.97521522,0.02478478,0.006035354
Ohio,JEFFERSON,73894,68049,4192,459,5845,0.920900208,0.079099792,0.0062116
Ohio,KNOX,54500,52989,361,371,1511,0.972275229,0.027724771,0.006807339
Ohio,LAKE,227511,214881,4447,3879,12630,0.944486201,0.055513799,0.017049725
Ohio,LAWRENCE,62319,59915,1297,355,2404,0.961424285,0.038575715,0.005696497
Ohio,LICKING,145491,138498,2966,1107,6993,0.951935171,0.048064829,0.007608718
Ohio,LOGAN,46005,44047,778,332,1958,0.957439409,0.042560591,0.007216607
Ohio,LORAIN,284664,234597,23365,19676,50067,0.824118961,0.175881039,0.069120085
Ohio,LUCAS,455054,343146,76495,20670,111908,0.754077538,0.245922462,0.045423181
Ohio,MADISON,40213,36744,2505,294,3469,0.913734365,0.086265635,0.007311069
Ohio,MAHONING,257555,204969,40270,7640,52586,0.795826134,0.204173866,0.029663567
Ohio,MARION,66217,60580,3779,723,5637,0.914870804,0.085129196,0.010918646
Ohio,MEDINA,151095,145960,1304,1399,5135,0.966014759,0.033985241,0.009259075
Ohio,MEIGS,23072,22461,159,138,611,0.973517684,0.026482316,0.005981276
Ohio,MERCER,40924,40014,39,470,910,0.977763659,0.022236341,0.011484703
Ohio,MIAMI,98868,94262,1923,721,4606,0.953412631,0.046587369,0.007292552
Ohio,MONROE,15180,14944,38,62,236,0.984453228,0.015546772,0.004084321
Ohio,MONTGOMERY,559062,424183,110454,7096,134879,0.758740533,0.241259467,0.012692689
Ohio,MORGAN,14897,13908,504,61,989,0.933610794,0.066389206,0.004094784
Ohio,MORROW,31628,30984,84,183,644,0.979638295,0.020361705,0.005786012
Ohio,MUSKINGUM,84585,79122,3364,436,5463,0.935414081,0.064585919,0.005154578
Ohio,NOBLE,14058,12959,938,60,1099,0.921823873,0.078176127,0.004268032
Ohio,OTTAWA,40985,38767,260,1535,2218,0.94588264,0.05411736,0.037452727
Ohio,PAULDING,20293,19227,188,612,1066,0.947469571,0.052530429,0.030158183
Ohio,PERRY,34078,33473,73,152,605,0.982246611,0.017753389,0.004460356
